customer_id,name,age,balance,order_count,tier,loyalty_points,last_purchase_days_ago,email_response_pct
1,Atilla Korkmaz,29,2346.58,50,bronze,6354,361,22
2,Vefa Korkmaz,36,2346.58,50,bronze,4642,346,41
3,Seyyal Tevetoğlu,23,2346.58,48,bronze,6225,252,26
4,Umut Baykal,49,2346.58,48,bronze,4053,324,30
5,Feyzi Polat,27,2346.58,50,gold,6861,347,17
6,Lemi Erbil,40,2346.58,49,bronze,4310,270,23
7,Ertugrul Yiğit,48,2346.58,50,bronze,4344,286,21
8,Çagin Gül,27,2346.58,49,silver,3479,359,25
9,Perihan Altıntop,43,2346.58,48,silver,4854,360,59
10,Semra Emanetoğlu,35,2346.58,50,silver,6789,304,26
11,Ülker Aksu,35,2346.58,49,bronze,5045,260,9
12,Su Kaya,40,2346.58,48,bronze,7217,265,28
13,Tolunay Ateş,28,2346.58,44,bronze,5208,354,2
14,Handan Ortaç,39,2346.58,47,bronze,3614,307,4
15,Vildan Ateş,49,2346.58,45,bronze,3378,357,9
16,Suat Kırca,19,2346.58,48,bronze,5231,355,5
17,Ismail Şahin,21,2346.58,49,bronze,6287,355,46
18,Zaide Yılmaz,43,2346.58,48,bronze,5315,83,45
19,Hakan Gömeç,30,2346.58,50,silver,5354,290,26
20,Nalan Ateş,18,2346.58,47,bronze,2433,329,4
21,Uluç Ortaç,33,2346.58,49,gold,5630,302,12
22,Zühal Emanetoğlu,44,2346.58,50,bronze,7114,291,27
23,Lokman Aybar,35,2346.58,43,bronze,7619,345,15
24,Fehmi Kervan,38,2346.58,50,bronze,4879,362,48
25,Gökmen Kaplan,21,2346.58,50,bronze,1957,337,7
26,Oktan Aybar,55,2346.58,50,bronze,2862,275,39
27,Makbule Oyal,24,2346.58,49,bronze,3526,353,10
28,Umut Muhtar,47,2346.58,49,bronze,5950,363,41
29,Timur Yiğit,33,2346.58,50,bronze,4407,243,29
30,Sezis Demir,48,2346.58,48,bronze,7146,336,32
31,Orhan Şener,26,2346.58,50,bronze,6273,272,20
32,Sonay Akin,31,2346.58,50,bronze,4763,296,8
33,Hayat Polat,31,2346.58,50,bronze,3822,360,31
34,Celal Demir,36,2346.58,46,bronze,3842,263,50
35,Fugen Oyal,21,2346.58,49,bronze,3471,353,26
36,Mirata Kader,48,2346.58,40,bronze,6944,305,48
37,Batuhan Gül,25,2346.58,45,bronze,3941,269,31
38,Ediz Erdoğan,24,2346.58,47,bronze,6140,338,37
39,Sennur Erdoğan,37,2346.58,50,silver,4405,272,48
40,Oktay Yiğit,29,2346.58,45,bronze,5137,300,26
41,Sabiha Kervan,34,2346.58,49,bronze,5017,359,21
42,Sennur Oyal,21,2346.58,48,bronze,4985,254,3
43,Muhammed Baykal,32,2346.58,42,bronze,8119,294,14
44,Ünseli Kaya,26,2346.58,50,bronze,4942,310,44
45,Esad Erbil,43,2346.58,49,bronze,6940,347,18
46,Hafize Polat,42,2346.58,50,silver,4815,339,16
47,Kezban Değirmencioğlu,29,2346.58,49,bronze,6166,227,36
48,Adalet Muhtar,27,2346.58,50,bronze,5785,326,18
49,Munis Aybar,34,2346.58,48,bronze,7908,346,17
50,Sermin Gül,34,2346.58,45,bronze,6003,331,12
51,Gürcan Kervan,55,2346.58,48,bronze,5087,277,50
52,Behlül Muhtar,34,2346.58,47,gold,3478,324,9
53,Meltem Aybar,34,2346.58,40,bronze,6486,297,15
54,Yalim Emanetoğlu,40,2346.58,50,gold,4964,359,53
55,Alpay Tevetoğlu,53,2346.58,47,bronze,4715,226,33
56,Solmaz Yılmaz,47,2346.58,50,bronze,7473,235,11
57,Ertugrul Mirza,46,2346.58,50,bronze,4447,351,12
58,Müberra Erbil,50,2346.58,49,silver,4004,294,24
59,Cankut Polat,30,2346.58,50,bronze,4502,344,34
60,Çetin Erbil,37,2346.58,50,silver,5086,307,24
61,Aysun Baykal,23,2346.58,50,bronze,5355,358,29
62,Sabiha Kaplan,60,2346.58,49,bronze,5023,337,27
63,Koray Ortaç,21,2346.58,41,bronze,4928,348,49
64,Batur Mansur,27,2346.58,50,bronze,4288,169,48
65,Fahrunissa Şahin,36,2346.58,46,bronze,4201,341,21
66,Ela Ortaç,36,2346.58,48,gold,2510,343,14
67,Tunç Kaplan,26,2346.58,50,bronze,4071,354,25
68,Lemi Altıntop,24,2346.58,48,silver,5581,362,53
69,Lalegün Pekkan,51,2346.58,50,bronze,6506,351,24
70,Jülide Pekkan,39,2346.58,49,bronze,6211,319,18
71,Fem Şahin,31,2346.58,50,bronze,4022,351,33
72,Asya Şener,26,2346.58,47,bronze,5060,221,37
73,Hincal Emanetoğlu,36,2346.58,50,bronze,4207,106,36
74,Hilal Yılmaz,57,2346.58,49,bronze,5386,344,17
75,Dursun Mirza,24,2346.58,48,bronze,5796,344,29
76,Aygün Kervan,48,2346.58,45,bronze,5369,270,27
77,Sena Demir,62,2346.58,49,bronze,3528,353,28
78,Bahar Erbil,50,2346.58,45,silver,5489,352,13
79,Güldem Seven,54,2346.58,49,bronze,5352,363,7
80,Melih Çelik,25,2346.58,50,bronze,4178,365,34
81,Hursit Yılmaz,38,2346.58,50,bronze,5049,319,38
82,Hüdaverdi Şener,30,2346.58,50,bronze,7106,316,24
83,Celalettin Gül,33,2346.58,49,bronze,7862,312,20
84,Defne Oyal,29,2346.58,49,bronze,5374,319,39
85,Fulden Demir,42,2346.58,50,bronze,4250,206,37
86,Baki Tevetoğlu,39,2346.58,48,silver,4418,284,31
87,Sengul Korkmaz,54,2346.58,43,bronze,5116,335,5
88,Suat Yiğit,32,2346.58,48,bronze,4330,324,19
89,Behice Gül,42,2346.58,50,silver,4158,328,23
90,Lale Kaplan,40,2346.58,50,bronze,4541,353,28
91,Gökmen Demir,28,2346.58,50,bronze,6952,321,18
92,Tansel Altıntop,25,2346.58,50,bronze,5274,308,18
93,Aysen Mansur,30,2346.58,49,gold,2861,364,26
94,Makbule Baig,42,2346.58,49,bronze,3273,287,39
95,Cahit Kaplan,30,2346.58,47,bronze,5234,327,31
96,Yesim Kırca,45,2346.58,49,bronze,6633,256,20
97,Gaye Kaplan,25,2346.58,50,bronze,5802,315,9
98,Mümtaz Yiğit,48,2346.58,50,bronze,3301,309,5
99,Melike Emanetoğlu,49,2346.58,48,silver,5787,360,21
100,Talip Emanetoğlu,28,2346.58,46,bronze,5740,351,17
101,Serhat Akin,20,2346.58,50,bronze,4256,317,19
102,Engin Erdoğan,59,2346.58,45,bronze,5515,282,7
103,Yosun Yılmaz,41,2346.58,49,silver,4448,189,49
104,Songül Korkmaz,29,2346.58,49,bronze,3970,282,59
105,Verda Kaplan,29,2346.58,44,silver,5885,253,25
106,Tuncer Baykal,39,2346.58,49,bronze,2458,245,58
107,Elmas Değirmencioğlu,28,2346.58,50,bronze,5398,301,31
108,Mestan Aslan,24,2346.58,50,bronze,5718,254,2
109,Melda Değirmencioğlu,33,2346.58,47,silver,4584,199,11
110,Berrak Emir,44,2346.58,50,bronze,5722,349,27
111,Günter Erbil,51,2346.58,47,gold,5006,354,20
112,Feza Gömeç,28,2346.58,50,bronze,6598,351,45
113,Fatma Aslan,26,2346.58,50,silver,5126,284,41
114,Kent Şener,43,2346.58,49,silver,6168,355,29
115,Turna Gömeç,45,2346.58,48,bronze,3967,306,4
116,Vuslat Ateş,62,2346.58,48,bronze,5510,258,40
117,Dilaver Polat,47,2346.58,49,bronze,5910,345,20
118,Solmaz Aslan,43,2346.58,49,bronze,4344,272,24
119,Esrin Kervan,40,2346.58,50,bronze,3437,282,40
120,Dogukan Akin,27,2346.58,50,bronze,5709,302,0
121,Hasan Şahin,24,2346.58,49,bronze,4496,356,30
122,Elvan Ateş,25,2346.58,48,bronze,5469,339,35
123,Kamber Ortaç,47,2346.58,49,bronze,5761,236,18
124,Makbule Yiğit,49,2346.58,49,bronze,5388,353,39
125,Muhan Korkmaz,45,2346.58,48,bronze,2369,213,7
126,Tevfik Polat,37,2346.58,50,silver,7668,350,22
127,Zühre Korkmaz,21,2346.58,50,gold,3738,322,22
128,Muhtesem Demir,27,2346.58,50,bronze,6420,71,46
129,Kerem Emanetoğlu,24,2346.58,42,bronze,3989,336,45
130,Kerem Yılmaz,44,2346.58,50,silver,4715,348,64
131,Mesut Mirza,39,2346.58,50,bronze,6798,363,50
132,Seyda Emanetoğlu,42,2346.58,46,bronze,6452,341,17
133,Behiye Gül,47,2346.58,49,bronze,5919,338,27
134,Gönül Altıntop,22,2346.58,50,bronze,4109,362,5
135,Hakan Şahin,40,2346.58,50,bronze,4898,332,31
136,Harika Gül,31,2346.58,50,bronze,4781,190,48
137,Seher Şahin,27,2346.58,50,bronze,3794,319,25
138,Rifki Şahin,55,2346.58,49,bronze,6996,335,27
139,Cenk Seven,23,2346.58,48,bronze,4641,358,7
140,Bikem Ortaç,52,2346.58,49,bronze,5003,346,27
141,Gülfem Emir,20,2346.58,50,bronze,4522,328,19
142,Çaglayan Kaya,29,2346.58,48,bronze,4682,361,19
143,Muhtar Mirza,21,2346.58,50,bronze,4226,347,18
144,Necmiye Tevetoğlu,31,2346.58,50,bronze,5860,337,34
145,Okan Emanetoğlu,50,2346.58,49,bronze,5152,283,6
146,Bora Erbil,43,2346.58,46,silver,6400,345,32
147,Hasan Polat,39,2346.58,50,silver,7222,351,24
148,Mukadder Kurt,56,2346.58,47,bronze,4347,363,24
149,Timucin Demir,44,2346.58,45,silver,5068,323,29
150,Meltem Gömeç,70,2346.58,50,bronze,3650,295,45
151,Barbaros Gül,30,2346.58,49,bronze,4723,298,27
152,Gürel Erbil,28,2346.58,50,gold,5401,349,4
153,Güvenç Ateş,34,2346.58,48,bronze,5727,339,15
154,Erman Kaya,47,2346.58,50,silver,4922,326,36
155,Birol Ateş,32,2346.58,49,bronze,6411,345,14
156,Nurseli Şener,28,2346.58,46,bronze,4891,359,33
157,Hun Muhtar,31,2346.58,50,bronze,5476,338,35
158,Cihangir Baig,33,2346.58,50,bronze,5496,350,65
159,Sülen Demir,31,2346.58,50,bronze,2542,291,17
160,Sule Tevetoğlu,54,2346.58,45,bronze,5540,296,40
161,Nur Emanetoğlu,25,2346.58,48,bronze,5487,358,22
162,Seral Oyal,48,2346.58,42,gold,6172,204,69
163,Burhanettin Emanetoğlu,61,2346.58,50,bronze,4911,310,21
164,Munis Kervan,28,2346.58,50,bronze,4951,203,40
165,Nazif Kurt,42,2346.58,50,bronze,4615,248,25
166,Garip Muhtar,45,2346.58,50,bronze,7154,364,36
167,Berk Erdoğan,31,2346.58,50,silver,5494,299,17
168,Sezis Korkmaz,30,2346.58,49,bronze,4367,232,9
169,Sevinç Korkmaz,39,2346.58,50,silver,5191,302,13
170,Tulon Aksu,51,2346.58,50,bronze,3344,364,15
171,Gökmen Değirmencioğlu,33,2346.58,49,bronze,5233,326,23
172,Bikem Mansur,32,2346.58,50,gold,5889,287,38
173,Songül Gül,31,2346.58,46,bronze,5254,272,35
174,Necmiye Kervan,45,2346.58,50,bronze,4039,227,44
175,Ulu Kırca,32,2346.58,49,bronze,7062,278,29
176,Turgut Şahin,48,2346.58,50,bronze,5933,319,19
177,Tuba Emanetoğlu,38,2346.58,46,bronze,4771,357,25
178,Behiye Mirza,36,2346.58,48,bronze,5645,301,9
179,Gazi Mansur,28,2346.58,47,bronze,5938,306,4
180,Lütfiye Şener,41,2346.58,48,bronze,4332,271,32
181,Esen Baykal,38,2346.58,47,silver,6172,253,31
182,Selvi Aybar,37,2346.58,50,bronze,6580,349,8
183,Mihriban Erbil,32,2346.58,47,silver,5683,280,37
184,Çetin Gül,47,2346.58,50,gold,5077,318,42
185,Güler Kaplan,30,2346.58,50,bronze,4976,325,23
186,Ümit Tevetoğlu,37,2346.58,49,bronze,4108,327,14
187,Nuri Erdoğan,41,2346.58,50,silver,3555,336,30
188,Nesrin Tevetoğlu,20,2346.58,50,bronze,3354,339,21
189,Ömür Mansur,24,2346.58,50,bronze,4585,344,41
190,Havva Pekkan,27,2346.58,48,bronze,4902,359,6
191,Göktürk Akin,26,2346.58,46,silver,4714,307,44
192,Türkol Pekkan,32,2346.58,49,silver,5365,320,12
193,Lalegün Ortaç,51,2346.58,46,bronze,4055,258,7
194,Islam Kervan,29,2346.58,50,bronze,4349,323,44
195,Ilksen Oyal,34,2346.58,49,bronze,5538,311,21
196,Sükriye Çelik,31,2346.58,49,bronze,7094,288,28
197,Kamer Emanetoğlu,26,2346.58,49,silver,3972,350,42
198,Kent Aslan,37,2346.58,50,bronze,6050,265,36
199,Can Tevetoğlu,18,2346.58,50,bronze,5197,362,37
200,Kamile Değirmencioğlu,37,2346.58,47,bronze,4197,289,27